Version,Major version,ab,ace,af,am,an,ann,anp,ar,ast,ay,az,azb,ban,be,bg,bn,bo,bqi,br,bs,ca,cak,ceb,ckb,co,cs,cy,da,de,dsb,el,en-CA,en-GB,eo,es,es-AR,es-CL,es-ES,es-MX,et,eu,fa,ff,fi,fr,fur,fy-NL,ga-IE,gd,gl,gn,gu-IN,he,hi-IN,hil,hr,hsb,hu,hus,hy-AM,ia,id,is,it,ixl,ja,jv,ka,kaa,kab,kk,kmr,kn,ko,kw,lij,lo,lt,meh,mix,ml,mr,ms,my,nb-NO,ne-NP,nl,nn-NO,nv,oc,or,pa-IN,pa-PK,pai,pl,ppl,pt-BR,pt-PT,quc,quy,rm,ro,ru,sat,sat-Olck,sc,scn,si,sk,skr,sl,sn,sq,sr,su,sv-SE,szl,ta,te,tg,th,tl,tok,tr,trs,tsz,tt,tzm,ug,uk,ur,uz,vec,vi,wo,yo,yua,yue,zam,zh-CN,zh-HK,zh-TW
'104.0,104,0.0,,,,0.7036,0.0185,,0.9043,0.8547,,0.5206,,0.0865,0.995,0.8976,0.6322,,,0.9437,0.6893,0.9622,0.8287,0.4526,0.7498,0.9908,0.9899,1.0,0.9908,1.0,1.0,1.0,1.0,1.0,0.9916,0.8866,1.0,1.0,0.9882,1.0,0.9882,1.0,0.8438,0.4836,1.0,1.0,,0.995,0.5223,0.9849,0.7674,1.0,0.5668,0.9966,0.8136,0.1192,0.9454,1.0,1.0,,0.9983,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.9983,0.9983,0.958,0.6482,1.0,,0.6213,0.8396,0.906,,0.094,0.6222,0.6364,0.0,0.8321,1.0,0.5055,1.0,1.0,0.0034,1.0,0.1276,1.0,,,1.0,,1.0,1.0,,,0.9916,0.712,1.0,0.9983,,,,,1.0,0.995,1.0,,0.9815,0.9152,0.9882,1.0,0.4727,0.7112,0.8531,1.0,0.9941,0.8254,0.1083,1.0,0.6717,,0.8573,0.2561,0.0235,1.0,0.843,0.6432,0.5449,1.0,,0.1469,,,,1.0,,1.0
'105.0,105,0.0,,,,0.705,0.0186,,0.9028,0.8715,,0.5207,,0.0862,1.0,0.8994,0.634,,,0.9899,0.6906,0.9586,0.8309,0.4514,0.7515,1.0,0.9932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848,1.0,0.8445,0.4869,1.0,1.0,,1.0,0.5258,1.0,0.7692,1.0,0.5672,0.9975,0.8132,0.12,0.9594,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9924,0.6526,1.0,,0.6255,0.8487,0.9036,,0.0964,0.6264,0.6407,0.0,0.8343,1.0,0.5038,1.0,1.0,0.0034,1.0,0.1285,1.0,,,1.0,,1.0,1.0,,,0.9882,0.7134,1.0,1.0,,,,,1.0,1.0,1.0,,0.9839,1.0,0.9975,1.0,0.4658,0.7126,0.8538,1.0,0.9949,0.8276,0.1048,1.0,0.6788,,0.8563,0.2578,0.2671,1.0,0.8453,0.6424,0.5486,1.0,,0.94,,,,1.0,,1.0
'106.0,106,0.0,,,,0.6899,0.0182,,0.8748,0.8491,,0.51,,0.0846,0.9983,0.8698,0.6194,,,0.9569,0.6783,0.9254,0.8101,0.4378,0.7305,0.9983,0.9594,0.9983,0.9983,0.9983,0.9967,0.9983,0.9793,0.9983,0.9983,0.9975,0.9983,0.9983,0.9983,0.9975,0.9511,0.9983,0.8234,0.4776,0.9983,0.9983,,0.9983,0.5141,0.966,0.7521,0.9842,0.5556,0.99,0.7927,0.1177,0.9279,0.9967,0.9983,,0.9983,0.9983,0.9983,0.9983,0.9983,,0.9983,,0.9983,,0.9942,0.9983,0.9768,0.6385,0.9983,,0.6119,0.9983,0.8756,,0.0945,0.6144,0.6285,0.0,0.8126,0.9983,0.4884,0.9983,0.9793,0.0033,0.9983,0.126,0.9983,,,0.9983,,0.9983,0.9983,,,0.9983,0.6998,0.9983,0.971,,,,0.9718,0.9983,0.9784,0.9967,,0.9502,0.9776,0.9942,0.9983,0.442,0.6973,0.8491,0.9975,0.9934,0.8068,0.102,0.9983,0.6642,,0.8317,0.2521,0.272,0.9983,0.8226,0.6849,0.539,0.9983,,0.9776,,,,0.9983,,0.9983
'107.0,107,0.0,,,,0.687,0.0182,,0.8704,0.8448,,0.5078,,0.0842,0.9983,0.8654,0.6168,,,0.9686,0.6755,0.9207,0.8059,0.436,0.7267,0.9983,0.9546,0.9983,0.9983,0.9983,0.9967,0.9983,0.9975,0.9983,0.9934,0.9975,0.9983,0.9983,0.9983,0.9975,0.9463,0.9983,0.8192,0.4756,0.9983,0.9983,,0.9983,0.512,0.9612,0.749,0.9934,0.5533,0.9901,0.7886,0.1173,0.9628,0.9967,0.9983,,0.9983,0.9983,0.9983,0.9983,0.9983,,0.9983,,0.9983,,0.9975,0.9983,0.9901,0.6358,0.9983,,0.6094,0.9983,0.8712,,0.0941,0.6119,0.6259,0.0,0.8084,0.9983,0.4864,0.9983,0.9975,0.0033,0.9983,0.1255,0.9983,,,0.9983,,0.9983,0.9983,,,0.9983,0.6969,0.9983,0.9983,,,,0.9934,0.9983,0.9983,0.9983,,0.9455,0.9727,0.9983,0.9983,0.4418,0.6945,0.8456,0.9975,0.9884,0.8026,0.1016,0.9983,0.6614,,0.8274,0.251,0.2709,0.9983,0.8183,0.6953,0.5367,0.9983,,0.9727,,,,0.9983,,0.9983
'108.0,108,0.0,,,,0.6797,0.018,,0.8595,0.835,,0.5025,,0.0833,0.9984,0.8546,0.6103,,,0.9657,0.6683,0.9093,0.7974,0.4306,0.719,0.9984,0.9681,0.9984,0.9984,0.9984,0.9845,0.9984,0.9975,0.9984,0.9984,0.9975,0.9984,0.9984,0.9984,0.9975,0.9346,0.9984,0.8105,0.4706,0.9984,0.9984,,0.9984,0.5065,0.9493,0.741,0.9975,0.5474,0.9902,0.7794,0.116,0.9526,0.9959,0.9984,,0.9984,0.9984,0.9984,0.9984,0.9984,,0.9984,,0.9984,,0.9975,0.9984,0.9894,0.6291,0.9984,,0.6029,0.9984,0.8603,,0.0931,0.6054,0.6193,0.0,0.7998,0.9984,0.4804,0.9984,0.9975,0.0033,0.9984,0.1242,0.9984,,,0.9984,,0.9984,0.9984,,,0.9984,0.6895,0.9984,0.9984,,,,0.9935,0.9984,0.9984,0.9984,,0.9861,0.9975,0.9984,0.9984,0.4363,0.6871,0.8366,0.9975,0.9984,0.7941,0.1005,0.9984,0.6544,,0.817,0.2484,0.268,0.9984,0.8088,0.9975,0.531,0.9984,,0.9608,,,,0.9984,,0.9984
'109.0,109,0.0,,,,0.6721,0.0178,,0.8502,0.8259,,0.4964,,0.0826,0.9984,0.8453,0.6032,,,0.9547,0.6607,0.8996,0.7887,0.4251,0.7109,0.9984,0.9579,0.9984,0.9984,0.9984,0.9741,0.9984,0.9927,0.9984,0.9984,0.9976,0.9984,0.9984,0.9984,0.9976,0.9247,0.9984,0.8016,0.4648,0.9984,0.9984,,0.9984,0.5004,0.9393,0.7328,0.9976,0.5409,0.983,0.7709,0.115,0.9433,0.9887,0.9984,,0.9984,0.9984,0.9984,0.9984,0.9984,,0.9984,,0.9984,,0.9976,0.9984,0.9903,0.6219,0.9984,,0.596,0.9984,0.851,,0.0923,0.5984,0.6121,0.0,0.7911,0.9919,0.4745,0.9984,0.9927,0.0032,0.9984,0.1231,0.9984,,,0.9984,,0.9984,0.9984,,,0.9919,0.6818,0.9984,0.9984,,,,0.9943,0.9984,0.9984,0.9984,,0.9862,0.9976,0.9951,0.9984,0.4308,0.6794,0.8275,0.9976,0.9984,0.7854,0.0996,0.9984,0.647,,0.8081,0.2453,0.2656,0.9984,0.8,0.9895,0.5247,0.9984,,0.9506,,,,0.9984,,0.9984
'110.0,110,0.0,,,,0.6635,0.0176,,0.8393,0.8153,,0.49,,0.0815,0.9984,0.8345,0.5955,,,0.9424,0.6523,0.9808,0.7786,0.3965,0.7018,0.9984,0.9824,0.9984,0.9984,0.9984,0.9872,0.9896,0.9816,0.9984,0.9856,0.9976,0.9984,0.9984,0.9984,0.996,0.9129,0.9984,0.7906,0.6107,0.9984,0.9984,,0.9984,0.494,0.9273,0.7234,0.9928,0.534,0.9768,0.761,0.1135,0.9329,0.992,0.9984,,0.9984,0.9984,0.9984,0.9984,0.9984,,0.9984,,0.9984,,0.9952,0.9984,0.9816,0.6139,0.9984,,0.5875,0.9984,0.8401,,0.0911,0.5907,0.6043,0.0,0.781,0.9984,0.4684,0.9984,0.9912,0.0032,0.9984,0.1215,0.9984,,,0.9984,,0.9984,0.9984,,,0.9784,0.6731,0.9984,0.9872,,,,0.9944,0.9984,0.9984,0.9952,,0.9864,0.9976,0.9832,0.9984,0.4253,0.6699,0.8153,0.9976,0.9984,0.7754,0.0983,0.9984,0.6387,,0.7978,0.2422,0.2622,0.9984,0.789,0.98,0.518,0.9984,,0.9384,,,,0.9984,,0.9984
'111.0,111,0.0,,,,0.6564,0.0174,,0.829,0.806,,0.4846,,0.0808,0.9984,0.8321,0.5891,,,0.9311,0.6453,0.9984,0.9287,0.3927,0.6944,0.9984,0.9889,1.0,0.9984,0.9984,0.9873,0.9857,1.0,0.9984,0.9984,1.0,0.9984,0.9984,0.9984,0.9968,0.901,0.9984,0.7807,0.6366,0.9984,0.9984,0.9984,1.0,0.4885,0.9145,0.7158,1.0,0.5281,0.9747,0.7514,0.1172,0.9216,1.0,1.0,,0.9984,0.9984,0.9984,1.0,0.9984,,0.9984,,0.9984,0.9984,0.9984,0.9984,0.985,0.6065,0.9984,,0.5812,0.9984,0.8298,,0.0895,0.5843,0.5978,0.0,0.7736,0.9992,0.4624,0.9984,0.9984,0.0032,0.9984,0.1203,0.9984,0.4339,,0.9984,,0.9984,1.0,,,0.9762,0.6659,0.9984,0.9755,,0.8733,,0.996,0.9984,1.0,0.9984,,0.996,0.9984,0.9857,0.9984,0.4173,0.6714,0.8052,0.9984,1.0,0.8591,0.0974,1.0,0.6318,,0.7878,0.2399,0.27,0.9984,0.7791,0.9675,0.5123,0.9984,,0.9256,,,,1.0,,0.9984
'112.0,112,0.0,0.0,0.0,0.9503,0.6538,0.0174,0.0,0.8241,0.8028,0.0,0.4826,,0.0804,1.0,0.8549,0.5868,0.0,,0.9259,0.6427,0.9897,0.9503,0.3912,0.6916,0.9937,0.9811,1.0,1.0,1.0,0.9787,1.0,1.0,1.0,0.9976,1.0,1.0,1.0,1.0,1.0,0.9054,1.0,0.8139,0.6356,1.0,1.0,1.0,1.0,0.4866,0.9093,0.7129,0.9961,0.526,0.9842,0.7476,0.1167,0.9164,0.9976,1.0,0.0,1.0,1.0,0.9897,1.0,1.0,0.0,1.0,0.0,1.0,0.9945,0.9968,1.0,1.0,0.6041,1.0,0.0008,0.5789,1.0,0.8249,0.0,0.0891,0.582,0.5954,0.0,0.7831,1.0,0.4606,1.0,1.0,0.0032,1.0,0.1711,1.0,0.4976,0.0,1.0,0.0118,1.0,1.0,0.0,0.0,1.0,0.6632,1.0,0.9874,,0.8715,,0.9834,1.0,0.9968,1.0,0.0,1.0,1.0,0.9803,1.0,0.414,0.6688,0.8021,1.0,1.0,0.8541,0.097,1.0,0.6293,0.0,0.7831,0.239,0.2689,1.0,0.7752,0.9621,0.5591,1.0,0.0,0.9203,0.0,,0.0,1.0,0.0,1.0
'113.0,113,0.0,0.0,0.0,1.0,0.6401,0.017,0.0,0.8057,0.7864,0.0,0.4729,,0.0789,1.0,0.8351,0.5743,0.0,,0.9056,0.6293,1.0,0.9296,0.3839,0.6757,0.9721,0.9605,1.0,1.0,1.0,1.0,0.9961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954,0.8847,1.0,1.0,0.6223,1.0,1.0,1.0,1.0,0.476,0.9977,0.6981,1.0,0.5147,0.9768,0.7322,0.1146,0.8963,1.0,1.0,0.0,1.0,1.0,0.969,1.0,1.0,0.0,1.0,0.0,1.0,0.9791,0.9985,1.0,1.0,0.5913,1.0,0.0008,0.5666,1.0,0.8065,0.0,0.0875,0.5697,0.5828,0.0,0.7655,1.0,0.452,1.0,1.0,0.0031,1.0,0.168,1.0,0.5023,0.0,1.0,0.0263,1.0,1.0,0.0,0.0,1.0,0.6494,1.0,1.0,,0.8537,,0.9799,1.0,0.9969,1.0,0.0,0.9946,1.0,0.959,1.0,0.4033,0.6548,0.7856,1.0,1.0,0.8584,0.0952,1.0,0.726,0.0,0.8142,0.2345,0.2639,1.0,0.7601,0.9412,0.548,1.0,0.0,0.9002,0.0,,0.0039,1.0,0.0,1.0
'114.0,114,0.0,0.0,0.0,1.0,0.6401,0.017,0.0,0.8057,0.7864,0.0,0.4729,,0.0789,1.0,0.8351,0.5743,0.0,,0.9056,0.6293,1.0,0.9296,0.3839,0.6757,0.9721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8847,1.0,1.0,0.6223,1.0,1.0,1.0,1.0,0.476,1.0,1.0,1.0,0.5147,0.9768,0.7322,0.1146,0.8963,1.0,1.0,0.0,1.0,1.0,0.9799,1.0,1.0,0.0,1.0,0.0,1.0,0.9791,0.9985,1.0,1.0,0.5913,1.0,0.0008,0.5666,1.0,0.8382,0.0,0.0875,0.5697,0.5828,0.0,0.7655,1.0,0.452,1.0,1.0,0.0031,1.0,0.2159,1.0,0.5023,0.0,1.0,0.0263,1.0,1.0,0.0,0.0,1.0,0.6494,1.0,1.0,,0.8537,,0.9861,1.0,1.0,1.0,0.0,0.9946,1.0,0.959,1.0,0.4033,0.6548,0.7856,1.0,1.0,0.8584,0.0952,1.0,0.8576,0.0,0.8351,0.2345,0.2639,1.0,0.7601,0.9412,0.548,1.0,0.0,0.9002,0.0,,0.0039,1.0,0.0,1.0
'115.0,115,0.0,0.0,0.0,1.0,0.6347,0.0169,0.0,0.7989,0.7797,0.0,0.4689,,0.0783,1.0,0.8281,0.5695,0.0,,0.8979,0.6239,1.0,0.9325,0.3807,0.67,1.0,1.0,1.0,1.0,1.0,1.0,0.9969,0.9923,1.0,0.987,1.0,1.0,1.0,1.0,0.99,0.8772,1.0,1.0,0.617,1.0,1.0,1.0,1.0,0.472,1.0,1.0,0.9985,0.5104,0.977,0.726,0.1136,0.888,1.0,1.0,0.0,1.0,1.0,0.9701,1.0,1.0,0.0,1.0,0.0,1.0,0.9777,0.9939,1.0,0.987,0.5863,1.0,0.0038,0.5625,1.0,0.8312,0.0,0.0867,0.5649,0.5779,0.0,0.759,1.0,0.4482,1.0,1.0,0.0031,1.0,0.2141,1.0,0.4981,0.0,1.0,0.0261,1.0,1.0,0.0,0.0,1.0,0.6447,1.0,1.0,,0.8465,,0.9962,1.0,0.9923,1.0,0.0,0.9854,0.9985,0.9509,1.0,0.3998,0.6493,0.779,1.0,1.0,0.8511,0.0944,1.0,0.868,0.0,0.8273,0.2325,0.2617,1.0,0.7536,0.9325,0.5434,1.0,0.0,0.8918,0.0,,0.0038,1.0,0.0,1.0
'116.0,116,0.0,0.0,0.0,1.0,0.6357,0.0169,0.0,0.8002,0.7809,0.0,0.4696,,0.0784,1.0,0.8294,0.5703,0.0,,1.0,0.6249,0.9915,0.9262,0.3812,0.671,1.0,1.0,1.0,0.9954,1.0,1.0,1.0,0.9839,1.0,0.9946,1.0,1.0,1.0,1.0,0.9816,0.8786,1.0,1.0,0.618,1.0,1.0,1.0,1.0,0.4727,0.9915,1.0,0.9962,0.5111,0.9792,0.7271,0.1138,1.0,1.0,1.0,0.0,1.0,1.0,0.9685,1.0,1.0,0.0,0.9946,0.0,0.9923,0.9739,0.9946,1.0,0.9931,0.5872,1.0,0.0038,0.5634,1.0,0.8324,0.0,0.0869,0.5657,0.5788,0.0,0.7602,1.0,0.4489,1.0,1.0,0.0031,1.0,0.2145,1.0,0.4965,0.0,0.9954,0.0261,1.0,1.0,0.0,0.0,1.0,0.6449,1.0,1.0,,0.8478,,0.9962,1.0,0.9954,0.9985,0.0,0.9923,0.9939,0.9954,1.0,0.6088,0.6533,0.7802,1.0,1.0,0.8509,0.0945,1.0,1.0,0.0,0.8217,0.2329,0.2621,1.0,0.7548,0.9339,0.5442,1.0,0.0,0.8932,0.0,,0.0038,1.0,0.0,1.0
'117.0,117,0.0,0.0,0.0,1.0,0.6337,0.0169,0.0,0.7977,0.7785,0.0,0.4682,,0.0782,1.0,0.8268,0.5686,0.0,,1.0,0.623,0.9885,0.9234,0.3801,0.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808,1.0,1.0,0.9977,1.0,1.0,0.9977,0.9785,0.8759,1.0,1.0,0.6161,1.0,1.0,1.0,1.0,0.4713,0.9885,0.9969,1.0,0.5096,0.9793,0.7249,0.1134,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9709,0.9985,1.0,0.99,0.5854,1.0,0.0077,0.5632,0.9985,0.8299,0.0,0.0866,0.564,0.577,0.0,0.7579,1.0,0.4475,1.0,1.0,0.0031,1.0,0.2138,1.0,0.495,0.0,1.0,0.0261,1.0,1.0,0.0,0.0,1.0,0.6429,1.0,1.0,,0.8605,,0.9962,1.0,0.9931,1.0,0.0,0.9893,0.9908,1.0,1.0,0.6069,0.6513,0.7778,1.0,0.9977,0.8483,0.0943,1.0,1.0,0.0,0.8192,0.2322,0.2613,1.0,0.7525,0.931,0.5425,1.0,0.0,0.8904,0.0,,0.0038,1.0,0.0,1.0
'118.0,118,0.0,0.0,0.0,1.0,0.6373,0.0172,0.0,0.8276,0.7816,0.0,0.4711,,0.0796,1.0,0.83,0.5725,0.0,,0.9969,0.624,0.9977,0.922,0.3908,0.6693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727,0.8799,1.0,0.9969,0.6186,1.0,1.0,1.0,1.0,0.4727,0.9828,0.9906,1.0,0.5109,0.9782,0.7293,0.1154,1.0,1.0,1.0,0.0,1.0,1.0,0.993,1.0,1.0,0.0,1.0,0.0,1.0,0.9657,1.0,1.0,0.9836,0.5881,1.0,0.0296,0.5663,0.9914,0.8323,0.0,0.0881,0.5647,0.5796,0.0,0.7598,1.0,0.4555,1.0,1.0,0.0031,1.0,0.2137,1.0,0.5023,0.0,1.0,0.0265,1.0,1.0,0.0,0.0,1.0,0.6459,1.0,1.0,,0.8729,,0.993,1.0,0.9867,1.0,0.0,0.9828,0.9852,1.0,1.0,0.5936,0.6544,0.7808,1.0,0.9992,0.8456,0.0959,1.0,1.0,0.0,0.8229,0.2363,0.2652,1.0,0.7559,0.9251,0.5429,1.0,0.0,0.8947,0.0,,0.0039,1.0,0.0,1.0
'119.0,119,0.0,0.0,0.0,0.9956,0.603,0.0162,0.0,0.783,0.7395,0.0,0.4458,,0.0753,1.0,0.7852,0.5417,0.0,,0.9417,0.5904,0.972,0.8723,0.3697,0.6332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926,1.0,1.0,1.0,1.0,1.0,1.0,0.9203,0.8325,0.9956,0.9417,0.5852,0.9934,1.0,1.0,1.0,0.4472,0.9299,0.9956,0.9985,0.4834,0.9793,0.69,0.1092,0.9528,1.0,1.0,0.0,1.0,1.0,0.9387,1.0,1.0,0.0,1.0,0.0,1.0,0.9137,0.9661,1.0,0.9299,0.5565,1.0,0.028,0.5373,0.9373,0.7875,0.0,0.0834,0.5343,0.5483,0.0,0.7188,0.9446,0.431,1.0,1.0,0.003,0.9786,0.2022,1.0,0.4753,0.0,0.9594,0.0251,1.0,1.0,0.0,0.0,1.0,0.6111,1.0,0.9542,,0.8251,,0.9801,1.0,0.9328,1.0,0.0,0.9299,0.9314,0.9446,1.0,0.5616,0.6192,0.7387,1.0,0.9756,0.8,0.0908,0.9919,0.9476,0.0,0.7786,0.2236,0.2627,1.0,0.7151,0.8753,0.5137,1.0,0.0,0.8465,0.0,,0.0037,1.0,0.0,1.0
'120.0,120,0.0,0.0,0.0,0.9956,0.5875,0.016,0.0,0.7631,0.7208,0.0,0.4344,,0.0722,0.9993,0.766,0.5277,0.0,,0.9198,0.7041,0.9606,0.8535,0.3608,0.6173,0.9876,0.9993,0.9993,0.9993,0.9993,0.9993,0.9993,0.9679,0.9993,0.9993,0.9971,0.9993,0.9993,0.9993,0.8994,0.8127,0.9971,0.9242,0.57,0.9927,0.9993,0.9993,0.9993,0.4359,0.9082,0.9993,0.9993,0.4716,0.9774,0.672,0.1064,0.9439,0.9993,0.9993,0.0,0.9993,0.9993,0.9169,0.9993,0.9993,0.0,0.9993,0.0,0.9993,0.8929,0.9679,0.9993,0.9082,0.5423,0.9993,0.0277,0.5241,0.9155,0.7682,0.0,0.0816,0.5204,0.5343,0.0,0.7004,0.957,0.4206,0.9993,0.9898,0.0029,0.9789,0.1983,0.9993,0.4643,0.0,0.9577,0.0248,0.9993,0.9993,0.0,0.0,0.9993,0.5955,0.9993,0.9322,,0.8054,,0.9796,0.9993,0.9286,0.9993,0.0,0.9971,0.9519,0.9402,0.9993,0.5481,0.6035,0.7201,0.9993,0.9869,0.7806,0.0897,0.9964,0.9257,0.0,0.7595,0.2172,0.914,0.9993,0.6968,0.855,0.5015,0.9993,0.0,0.8265,0.0,,0.0036,0.9993,0.0,0.9993
'121.0,121,0.0,0.0,0.0,0.9883,0.588,0.0161,0.0,0.7641,0.7217,0.0,0.4354,,0.0723,1.0,0.7648,0.5281,0.0,,0.9649,1.0,1.0,0.9313,0.3616,0.618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9591,1.0,0.9978,1.0,1.0,1.0,1.0,0.8904,0.8137,1.0,0.9153,0.5705,0.9934,1.0,1.0,1.0,0.4368,0.8992,0.9978,1.0,0.4726,0.9825,0.6728,0.1066,0.9379,1.0,1.0,0.0,1.0,1.0,0.9087,1.0,1.0,0.0,1.0,0.0,1.0,0.8853,0.9847,1.0,0.8992,0.5435,1.0,0.0278,0.5252,0.9065,0.7692,0.0,0.0818,0.5215,0.5354,0.0,0.7012,1.0,0.4207,1.0,0.9861,0.0029,0.9803,0.1987,1.0,0.4624,0.0,0.9576,0.0248,1.0,0.9978,0.0,0.0,1.0,0.5961,1.0,0.9284,,0.8006,,0.9722,1.0,0.9226,1.0,0.0,1.0,0.973,0.9452,1.0,0.5413,0.6041,0.721,1.0,0.992,0.7809,0.0898,1.0,0.9167,0.0,0.7553,0.2169,0.9671,1.0,0.6976,0.8546,0.5026,1.0,0.0,0.8276,0.0,,0.0037,1.0,0.0,1.0
'122.0,122,0.0,0.0,0.0,1.0,0.5725,0.0156,0.0,0.744,0.7027,0.0,0.4239,,0.0704,0.9936,0.9993,0.5142,0.0,,0.9587,1.0,0.9787,0.9147,0.3521,0.6017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936,1.0,0.9964,1.0,1.0,1.0,1.0,0.9075,0.7923,1.0,0.8912,0.5555,0.9929,1.0,1.0,1.0,0.4253,0.8755,0.9794,1.0,0.4602,0.9986,0.655,0.1038,0.9132,1.0,1.0,0.0,1.0,1.0,0.8848,1.0,1.0,0.0,1.0,0.0,0.9794,0.862,0.973,1.0,0.9004,0.5292,1.0,0.027,0.5114,0.8962,0.7489,0.0,0.0797,0.5078,0.5213,0.0,0.6828,1.0,0.4097,1.0,0.9844,0.0028,0.9808,0.1935,1.0,0.4808,0.0,0.9538,0.0242,1.0,0.9794,0.0,0.0,1.0,0.5804,1.0,0.904,,0.7802,,0.9659,1.0,0.9097,0.9922,0.0,1.0,0.9509,0.9203,1.0,0.527,0.5882,0.702,1.0,0.9908,0.7603,0.0875,1.0,0.8926,0.0,0.7354,0.2112,1.0,1.0,0.6792,0.8321,0.4893,1.0,0.0,0.8058,0.0,,0.0036,1.0,0.0,1.0
'123.0,123,0.0,0.0,0.0,1.0,0.5443,0.0149,0.0,0.7072,0.668,0.0,0.403,0.4212,0.0669,0.975,1.0,0.4888,0.0,,0.9364,1.0,0.9797,0.8736,0.3347,0.5754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8918,1.0,1.0,0.9986,1.0,1.0,0.9986,0.8627,0.8066,0.9973,0.8465,0.5281,0.9939,1.0,1.0,1.0,0.4043,0.8323,0.9304,0.9986,0.4375,0.9986,0.6227,0.0987,0.8675,1.0,1.0,0.0,1.0,1.0,0.8411,1.0,1.0,0.0,1.0,0.0,0.9304,0.8195,0.9608,1.0,0.8567,0.503,1.0,0.0257,0.4861,0.8519,0.712,0.0,0.0757,0.4828,0.4956,0.0,0.6491,0.9594,0.3895,1.0,0.9757,0.0027,1.0,0.1839,1.0,0.497,0.0,0.9561,0.023,1.0,1.0,0.0,0.0,1.0,0.5781,1.0,0.8729,,0.879,,0.9588,1.0,0.881,0.9899,0.0,1.0,0.9033,0.883,1.0,0.501,0.5592,0.6673,1.0,0.9986,0.7228,0.0832,1.0,0.8485,0.0,0.6991,0.2008,1.0,1.0,0.6457,0.7911,0.4652,1.0,0.0,0.7661,0.0,,0.0034,1.0,0.0,1.0
'124.0,124,0.0,0.0,0.0,0.9939,0.5412,0.0149,0.0,0.7034,0.6649,0.0,0.4007,0.602,0.0669,0.9845,0.9986,0.4858,0.0,,0.9405,0.9986,0.9736,0.8757,0.3318,0.5716,0.9986,0.9966,0.9986,0.9986,0.9986,0.9986,0.9986,0.8838,0.9986,0.9986,0.9986,0.9986,0.9986,0.9986,0.8554,0.8014,0.9986,0.8399,0.525,0.9926,0.9986,0.9986,0.9986,0.4027,0.8257,0.9986,0.9953,0.4345,0.998,0.6189,0.098,0.8608,0.9986,0.9986,0.0,0.9986,0.9986,0.8615,0.9986,0.9986,0.0,0.9986,0.0,0.9223,0.8128,0.9561,0.9986,0.8493,0.5,0.9986,0.0257,0.4831,0.8453,0.7081,0.0,0.0757,0.4797,0.4926,0.0,0.6453,0.9986,0.3865,0.9986,0.9797,0.0027,0.9986,0.1811,0.9986,0.4912,0.0,0.9561,0.023,0.9986,0.9986,0.0,0.0,0.9946,0.5764,0.9986,0.8743,,0.875,,0.9541,0.9986,0.8736,0.9865,0.0,0.9986,0.8959,0.8743,0.9986,0.4953,0.5561,0.6642,0.9973,0.9986,0.7176,0.0831,0.9986,0.8419,0.0,0.6932,0.1993,0.9986,0.9986,0.6419,0.7858,0.4622,0.9986,0.0,0.7622,0.0,,0.0034,0.9986,0.0,0.9986
'125.0,125,0.0,0.0,0.0,1.0,0.5186,0.0149,0.0,0.666,0.6335,0.0,0.3881,0.6011,0.0669,0.9831,1.0,0.4719,0.0,,0.9256,1.0,0.9588,0.8715,0.3198,0.549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8134,0.7708,1.0,0.7978,0.5003,0.9939,1.0,1.0,1.0,0.3915,0.7836,1.0,1.0,0.4219,0.9993,0.5903,0.0967,0.8188,1.0,1.0,0.0,1.0,1.0,0.8195,1.0,1.0,0.0,1.0,0.0,0.879,0.7708,0.9385,1.0,0.8235,0.4773,1.0,0.0257,0.4632,0.8032,0.6707,0.9033,0.0744,0.4598,0.4719,0.0,0.6119,1.0,0.3746,1.0,0.973,0.0027,1.0,0.1785,1.0,0.4773,0.0,0.9574,0.023,1.0,1.0,0.0,0.0,1.0,0.5558,1.0,0.8918,,0.8627,,0.9337,1.0,0.8837,0.9858,0.0,1.0,0.8526,0.8323,1.0,0.4915,0.5335,0.6322,0.9912,1.0,0.6822,0.0744,1.0,0.7999,0.0,0.6579,0.1968,1.0,1.0,0.6065,0.7437,0.4496,1.0,0.0,0.7201,0.0,,0.0034,1.0,0.0,1.0
